sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:39:36.072045+00:00;P0;5.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:39:48.652313+00:00;humidity;85.40
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:39:48.652313+00:00;temperature;23.90
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:42:26.182053+00:00;P2;10.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:42:26.182053+00:00;P1;11.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:42:26.182053+00:00;P0;7.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:42:38.662644+00:00;humidity;85.70
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:42:38.662644+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:45:16.171865+00:00;P2;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:45:16.171865+00:00;P1;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:45:16.171865+00:00;P0;7.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:45:28.842009+00:00;humidity;86.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:45:28.842009+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:48:06.837290+00:00;P2;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:48:06.837290+00:00;P1;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:48:06.837290+00:00;P0;5.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:48:19.291945+00:00;humidity;85.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:48:19.291945+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:50:56.796610+00:00;P2;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:50:56.796610+00:00;P1;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:50:56.796610+00:00;P0;4.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:51:09.175949+00:00;humidity;84.40
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:51:09.175949+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:53:46.597418+00:00;P2;10.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:53:46.597418+00:00;P1;10.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:53:46.597418+00:00;P0;4.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:53:58.961252+00:00;humidity;84.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:53:58.961252+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:56:36.291421+00:00;P2;13.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:56:36.291421+00:00;P1;15.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:56:36.291421+00:00;P0;6.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:56:48.722135+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:56:48.722135+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:59:26.217308+00:00;P2;7.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:59:26.217308+00:00;P1;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T01:59:26.217308+00:00;P0;5.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:59:38.699733+00:00;humidity;84.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T01:59:38.699733+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:02:22.142325+00:00;P2;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:02:22.142325+00:00;P1;8.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:02:22.142325+00:00;P0;5.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:04:04.592226+00:00;humidity;85.30
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:04:04.592226+00:00;temperature;23.60
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:05:24.302447+00:00;P2;9.75
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:05:24.302447+00:00;P1;9.75
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:05:24.302447+00:00;P0;7.25
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:05:36.881669+00:00;humidity;85.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:05:36.881669+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:08:28.652563+00:00;P2;8.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:08:28.652563+00:00;P1;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:08:28.652563+00:00;P0;6.33
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:08:37.082147+00:00;humidity;84.30
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:08:37.082147+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:11:14.632220+00:00;P2;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:11:14.632220+00:00;P1;11.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:11:14.632220+00:00;P0;5.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:11:27.242142+00:00;humidity;85.10
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:11:27.242142+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:14:05.018754+00:00;P2;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:14:05.018754+00:00;P1;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:14:05.018754+00:00;P0;5.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:14:17.482230+00:00;humidity;84.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:14:17.482230+00:00;temperature;23.60
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:16:55.082533+00:00;P2;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:16:55.082533+00:00;P1;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:16:55.082533+00:00;P0;6.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:17:07.642245+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:17:07.642245+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:19:53.252478+00:00;P2;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:19:53.252478+00:00;P1;9.25
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:19:53.252478+00:00;P0;5.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:20:07.882511+00:00;humidity;84.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:20:07.882511+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:22:45.353995+00:00;P2;9.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:22:45.353995+00:00;P1;11.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:22:45.353995+00:00;P0;5.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:22:57.802757+00:00;humidity;83.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:22:57.802757+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:25:35.271811+00:00;P2;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:25:35.271811+00:00;P1;12.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:25:35.271811+00:00;P0;6.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:25:47.633899+00:00;humidity;83.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:25:47.633899+00:00;temperature;23.90
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:28:34.963417+00:00;P2;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:28:34.963417+00:00;P1;9.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:28:34.963417+00:00;P0;4.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:29:34.823503+00:00;humidity;84.40
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:29:34.823503+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:31:35.575315+00:00;P2;10.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:31:35.575315+00:00;P1;10.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:31:35.575315+00:00;P0;5.67
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:31:48.123828+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:31:48.123828+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:34:25.823744+00:00;P2;12.20
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:34:25.823744+00:00;P1;14.20
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:34:25.823744+00:00;P0;7.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:34:38.453951+00:00;humidity;84.80
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:34:38.453951+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:37:16.053841+00:00;P2;12.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:37:16.053841+00:00;P1;12.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:37:16.053841+00:00;P0;7.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:37:28.743977+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:37:28.743977+00:00;temperature;23.60
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:40:06.344039+00:00;P2;6.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:40:06.344039+00:00;P1;7.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:40:06.344039+00:00;P0;4.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:40:19.374028+00:00;humidity;84.40
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:40:19.374028+00:00;temperature;23.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:42:57.094093+00:00;P2;10.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:42:57.094093+00:00;P1;10.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:42:57.094093+00:00;P0;6.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:43:09.640958+00:00;humidity;84.80
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:43:09.640958+00:00;temperature;23.60
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:45:47.457387+00:00;P2;10.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:45:47.457387+00:00;P1;10.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:45:47.457387+00:00;P0;6.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:45:59.899502+00:00;humidity;86.10
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:45:59.899502+00:00;temperature;23.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:49:28.594129+00:00;P2;10.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:49:28.594129+00:00;P1;10.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:49:28.594129+00:00;P0;5.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:51:36.181469+00:00;P2;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:51:36.181469+00:00;P1;8.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:51:36.181469+00:00;P0;6.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:51:48.655515+00:00;humidity;86.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:51:48.655515+00:00;temperature;23.40
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:54:26.024509+00:00;P2;10.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:54:26.024509+00:00;P1;10.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:54:26.024509+00:00;P0;7.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:54:38.460913+00:00;humidity;86.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:54:38.460913+00:00;temperature;23.40
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:57:16.117291+00:00;P2;11.40
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:57:16.117291+00:00;P1;11.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T02:57:16.117291+00:00;P0;8.60
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:57:28.729720+00:00;humidity;86.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T02:57:28.729720+00:00;temperature;23.30
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:00:06.658522+00:00;P2;14.75
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:00:06.658522+00:00;P1;14.75
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:00:06.658522+00:00;P0;8.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:00:19.104910+00:00;humidity;86.10
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:00:19.104910+00:00;temperature;23.40
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:02:56.789558+00:00;P2;17.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:02:56.789558+00:00;P1;18.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:02:56.789558+00:00;P0;10.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:03:09.494531+00:00;humidity;86.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:03:09.494531+00:00;temperature;23.40
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:05:47.169698+00:00;P2;16.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:05:47.169698+00:00;P1;16.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:05:47.169698+00:00;P0;11.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:05:59.734515+00:00;humidity;86.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:05:59.734515+00:00;temperature;23.40
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:09:51.397524+00:00;P2;17.60
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:09:51.397524+00:00;P1;19.40
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:09:51.397524+00:00;P0;12.60
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:11:36.267201+00:00;P2;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:11:36.267201+00:00;P1;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:11:36.267201+00:00;P0;12.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:11:48.824652+00:00;humidity;86.60
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:11:48.824652+00:00;temperature;23.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:14:26.814755+00:00;P2;22.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:14:26.814755+00:00;P1;22.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:14:26.814755+00:00;P0;13.33
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:14:39.534942+00:00;humidity;86.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:14:39.534942+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:17:17.174780+00:00;P2;18.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:17:17.174780+00:00;P1;19.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:17:17.174780+00:00;P0;11.67
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:17:29.638493+00:00;humidity;86.40
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:17:29.638493+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:20:07.054960+00:00;P2;18.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:20:07.054960+00:00;P1;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:20:07.054960+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:20:19.754803+00:00;humidity;86.10
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:20:19.754803+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:22:57.580710+00:00;P2;19.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:22:57.580710+00:00;P1;20.75
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:22:57.580710+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:23:10.346076+00:00;humidity;86.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:23:10.346076+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:25:48.154947+00:00;P2;18.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:25:48.154947+00:00;P1;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:25:48.154947+00:00;P0;12.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:26:00.964962+00:00;humidity;86.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:26:00.964962+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:28:42.066295+00:00;P2;22.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:28:42.066295+00:00;P1;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:28:42.066295+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:29:34.706836+00:00;humidity;86.30
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:29:34.706836+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:31:44.554953+00:00;P2;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:31:44.554953+00:00;P1;24.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:31:44.554953+00:00;P0;15.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:31:57.204983+00:00;humidity;86.40
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:31:57.204983+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:34:34.775223+00:00;P2;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:34:34.775223+00:00;P1;24.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:34:34.775223+00:00;P0;14.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:34:47.435163+00:00;humidity;86.60
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:34:47.435163+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:37:24.976127+00:00;P2;20.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:37:24.976127+00:00;P1;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:37:24.976127+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:37:37.345557+00:00;humidity;86.70
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:37:37.345557+00:00;temperature;23.90
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:40:14.945534+00:00;P2;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:40:14.945534+00:00;P1;24.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:40:14.945534+00:00;P0;14.67
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:40:27.455197+00:00;humidity;86.90
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:40:27.455197+00:00;temperature;23.90
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:43:07.795195+00:00;P2;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:43:07.795195+00:00;P1;22.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:43:07.795195+00:00;P0;13.67
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:43:20.495646+00:00;humidity;86.60
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:43:20.495646+00:00;temperature;23.90
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:45:58.002002+00:00;P2;18.75
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:45:58.002002+00:00;P1;19.75
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:45:58.002002+00:00;P0;11.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:46:10.859388+00:00;humidity;86.30
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:46:10.859388+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:48:50.415429+00:00;P2;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:48:50.415429+00:00;P1;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:48:50.415429+00:00;P0;15.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:49:42.825394+00:00;humidity;86.40
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:49:42.825394+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:51:51.395363+00:00;P2;26.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:51:51.395363+00:00;P1;26.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:51:51.395363+00:00;P0;15.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:52:03.890316+00:00;humidity;86.90
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:52:03.890316+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:54:41.380329+00:00;P2;26.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:54:41.380329+00:00;P1;29.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:54:41.380329+00:00;P0;13.33
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:54:53.820264+00:00;humidity;87.30
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:54:53.820264+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:57:31.314975+00:00;P2;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:57:31.314975+00:00;P1;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T03:57:31.314975+00:00;P0;15.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:57:43.885044+00:00;humidity;87.30
4842;DHT22;3620;6.679;-1.574;2023-10-26T03:57:43.885044+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:00:21.464839+00:00;P2;17.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:00:21.464839+00:00;P1;20.33
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:00:21.464839+00:00;P0;12.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:00:34.145502+00:00;humidity;87.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:00:34.145502+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:03:11.702461+00:00;P2;26.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:03:11.702461+00:00;P1;28.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:03:11.702461+00:00;P0;15.67
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:03:24.060311+00:00;humidity;87.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:03:24.060311+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:06:01.505934+00:00;P2;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:06:01.505934+00:00;P1;27.40
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:06:01.505934+00:00;P0;17.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:06:14.364927+00:00;humidity;87.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:06:14.364927+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:10:45.401066+00:00;P2;24.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:10:45.401066+00:00;P1;27.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:10:45.401066+00:00;P0;16.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:11:50.801982+00:00;P2;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:11:50.801982+00:00;P1;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:11:50.801982+00:00;P0;14.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:12:03.176789+00:00;humidity;87.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:12:03.176789+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:14:40.554980+00:00;P2;19.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:14:40.554980+00:00;P1;19.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:14:40.554980+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:14:53.315010+00:00;humidity;87.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:14:53.315010+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:17:30.834947+00:00;P2;24.67
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:17:30.834947+00:00;P1;28.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:17:30.834947+00:00;P0;13.67
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:17:43.328850+00:00;humidity;87.20
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:17:43.328850+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:20:20.678932+00:00;P2;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:20:20.678932+00:00;P1;26.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:20:20.678932+00:00;P0;16.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:20:33.060141+00:00;humidity;87.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:20:33.060141+00:00;temperature;23.80
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:23:10.424988+00:00;P2;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:23:10.424988+00:00;P1;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:23:10.424988+00:00;P0;14.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:23:23.164847+00:00;humidity;87.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:23:23.164847+00:00;temperature;23.70
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:26:00.663806+00:00;P2;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:26:00.663806+00:00;P1;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:26:00.663806+00:00;P0;15.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:26:13.128707+00:00;humidity;87.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:26:13.128707+00:00;temperature;23.60
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:28:59.314601+00:00;P2;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:28:59.314601+00:00;P1;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:28:59.314601+00:00;P0;15.00
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:31:24.251921+00:00;humidity;87.50
4842;DHT22;3620;6.679;-1.574;2023-10-26T04:31:24.251921+00:00;temperature;23.60
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:32:01.005073+00:00;P2;29.50
4841;pms5003;3620;6.679;-1.574;2023-10-26T04:32:01.005073+00:00;P1;35.50
